Target_Table,Target_Column,Source_Table,Source_Column
VW_FACT_ALTERNATE_DAILY,MASTERPRODUCT_SYSTEM,"SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,VW_IDAS_MASTERPRODUCT,SYN__STG_AMFS__MIGRATION_STATUS,VW_DIM_PERIOD,VW_FACT_APE_SYSTEM_DAILY",SYSTEM
VW_FACT_ALTERNATE_DAILY,MASTERPRODUCT_APE_MIX,"SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,VW_IDAS_MASTERPRODUCT,SYN__STG_AMFS__MIGRATION_STATUS,VW_DIM_PERIOD,VW_FACT_APE_SYSTEM_DAILY",APE  MIX
VW_FACT_ALTERNATE_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,"SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,VW_IDAS_MASTERPRODUCT,SYN__STG_AMFS__MIGRATION_STATUS,VW_DIM_PERIOD,VW_FACT_APE_SYSTEM_DAILY",PROD_DASHBOARD_CATEGORY
VW_FACT_ALTERNATE_DAILY,APE_SOURCE,"SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,VW_IDAS_MASTERPRODUCT,SYN__STG_AMFS__MIGRATION_STATUS,VW_DIM_PERIOD,VW_FACT_APE_SYSTEM_DAILY",N/A
VW_FACT_ALTERNATE_DAILY,PROCESS_TYPE,"SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,VW_IDAS_MASTERPRODUCT,SYN__STG_AMFS__MIGRATION_STATUS,VW_DIM_PERIOD,VW_FACT_APE_SYSTEM_DAILY",N/A
VW_FACT_APE_ACTUARY_DAILY,FACTPERIOD,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,"YEAR,MONTH"
VW_FACT_APE_ACTUARY_DAILY,PERIODKEY,"DWH_OPS.DBO.VW_DIM_PERIOD,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION","PERIODKEY,YEAR,MONTH"
VW_FACT_APE_ACTUARY_DAILY,PERIODKEY_SYSTEM,DWH_OPS.DBO.VW_FACT_APE_SYSTEM_DAILY,PERIODKEY
VW_FACT_APE_ACTUARY_DAILY,APE,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,APE AMBITION
VW_FACT_APE_ACTUARY_DAILY,CASECOUNT,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,CASE COUNT
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_AMBITION_ID,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,AMBITION ID
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_ENTITY,DWH_OPS.DBO.SYN__STG_FIN_FLAT__IDAS_NBVAMBITION,ENTITY
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,SYSTEM CODE (ACTUARY)
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_SUBCHANNEL,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,"SYSTEM CODE (ACTUARY),CHANNEL,ENTITY,AMBITION ID"
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT ID PEOPLESOFT
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_SP_RP,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,SP/RP
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_GMD_ID,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,GMD ID
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_CHANNEL,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,"ENTITY,CHANNEL,AMBITION ID"
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_GROUP,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT GROUP
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_CATEGORY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT CATEGORY
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT SUB CATEGORY
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_GMD_CATEGORY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,GMD CATEGORY
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_RIDER_CATEGORY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,RIDER CATEGORY
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_SYARIAH,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,SYARIAH
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_NAME_ACTUARY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT NAME (ACTUARY)
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_NAME_MARKETING,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT NAME MARKETING
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_NAME_FINANCE,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT NAME FINANCE
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT NAME PEOPLESOFT
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PRODUCT_SUMM_NAME
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_SYSTEM,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,SYSTEM
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_APE_MIX,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,APE  MIX
VW_FACT_APE_ACTUARY_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,WRBAPP01\SQLSERVER.STG_FIN_FLAT.DBO.VW_IDAS_MASTERPRODUCT,PROD_DASHBOARD_CATEGORY
VW_FACT_APE_ACTUARY_DAILY,APE_SOURCE,,
VW_FACT_APE_ACTUARY_DAILY,PROCESS_TYPE,,
VW_DIM_PERIOD,PERIODKEY,DIM_PERIOD,PERIODKEY
VW_DIM_PERIOD,FULLDATEALTERNATEKEY,DIM_PERIOD,FULLDATEALTERNATEKEY
VW_DIM_PERIOD,DAYNUMBEROFWEEK,DIM_PERIOD,DAYNUMBEROFWEEK
VW_DIM_PERIOD,DAYNAMEOFWEEK,DIM_PERIOD,DAYNAMEOFWEEK
VW_DIM_PERIOD,DAYNUMBEROFMONTH,DIM_PERIOD,DAYNUMBEROFMONTH
VW_DIM_PERIOD,DAYNUMBEROFYEAR,DIM_PERIOD,DAYNUMBEROFYEAR
VW_DIM_PERIOD,MONTHNAME,DIM_PERIOD,MONTHNAME
VW_DIM_PERIOD,MONTHNUMBEROFYEAR,DIM_PERIOD,MONTHNUMBEROFYEAR
VW_DIM_PERIOD,CALENDARQUARTER,DIM_PERIOD,CALENDARQUARTER
VW_DIM_PERIOD,CALENDARSEMESTER,DIM_PERIOD,CALENDARSEMESTER
VW_DIM_PERIOD,CALENDARYEAR,DIM_PERIOD,CALENDARYEAR
VW_DIM_PERIOD,ISWORKINGDAY,DIM_PERIOD,ISWORKINGDAY
VW_DIM_PERIOD,ISWEEKDAY,DIM_PERIOD,ISWEEKDAY
VW_DIM_PERIOD,MONTHKEY,DIM_PERIOD,MONTHKEY
VW_DIM_PERIOD,MONTHKEY_PREV,DIM_PERIOD,MONTHKEY_PREV
VW_DIM_PERIOD,WORKING_DAY_ALL,DIM_PERIOD,WORKING_DAY_ALL
VW_DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH,DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH
VW_DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH_PREV_DAY,DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH_PREV_DAY
VW_DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH_PREV_MONTH,DIM_PERIOD,WORKING_DAY_NUMBER_OF_MONTH_PREV_MONTH
VW_DIM_PERIOD,PERIODKEY_PREV_DAY,DIM_PERIOD,PERIODKEY_PREV_DAY
VW_DIM_PERIOD,PERIODKEY_PREV_MONTH,DIM_PERIOD,PERIODKEY_PREV_MONTH
VW_FACT_POLICY,POLICYNO,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,POLICYNO
VW_FACT_POLICY,PERIODKEY,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,
VW_FACT_POLICY,PRODUCTID,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,PRODUCTID
VW_FACT_POLICY,SOURCE_DATABASE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCE_DATABASE
VW_FACT_POLICY,CASE_SUBMIT,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_SUBMIT
VW_FACT_POLICY,CASE_PENDING,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING
VW_FACT_POLICY,CASE_PENDING_NOSPILL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING_NOSPILL
VW_FACT_POLICY,CASE_ISSUE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE
VW_FACT_POLICY,CASE_ISSUE_NOSPILL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE_NOSPILL
VW_FACT_POLICY,CASE_COOLOFF,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF
VW_FACT_POLICY,CASE_COOLOFF_ADMIN,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF_ADMIN
VW_FACT_POLICY,CASE_CANCEL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_CANCEL
VW_FACT_POLICY,APE_SUBMIT,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_SUBMIT
VW_FACT_POLICY,APE_PENDING,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING
VW_FACT_POLICY,APE_PENDING_NOSPILL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING_NOSPILL
VW_FACT_POLICY,APE_ISSUE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE
VW_FACT_POLICY,APE_ISSUE_NOSPILL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE_NOSPILL
VW_FACT_POLICY,APE_COOLOFF,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF
VW_FACT_POLICY,APE_COOLOFF_ADMIN,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF_ADMIN
VW_FACT_POLICY,APE_CANCEL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_CANCEL
VW_FACT_POLICY,SUBCHANNEL,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,
VW_FACT_POLICY,NAME,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,NAME
VW_FACT_POLICY,SOURCEID,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCEID
VW_FACT_POLICY,MODIFYBY,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYBY
VW_FACT_POLICY,TYPEID,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,TYPEID
VW_FACT_POLICY,EFFECTIVEDATE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,
VW_FACT_POLICY,CANCELDATE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CANCELDATE
VW_FACT_POLICY,SUBMITDATE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,
VW_FACT_POLICY,MODIFYDATE,SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYDATE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,POLICYNO,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,POLICYNO
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,FACTPERIOD,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,FACTPERIOD
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,PRODUCTID,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,PRODUCTID
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,PERIODKEY,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,PERIODKEY
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_SUBMIT,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_SUBMIT
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING_NOSPILL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_PENDING_NOSPILL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE_NOSPILL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_ISSUE_NOSPILL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF_ADMIN,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_COOLOFF_ADMIN
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_CANCEL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CASE_CANCEL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_SUBMIT,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_SUBMIT
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING_NOSPILL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_PENDING_NOSPILL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE_NOSPILL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_ISSUE_NOSPILL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF_ADMIN,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_COOLOFF_ADMIN
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_CANCEL,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,APE_CANCEL
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCE_DATABASE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCE_DATABASE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,EFFECTIVEDATE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,EFFECTIVEDATE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CANCELDATE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,CANCELDATE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SUBMITDATE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SUBMITDATE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYDATE,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYDATE
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,NAME,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCEID,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,SOURCEID
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYBY,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,MODIFYBY
SYN__STG_AMFS_FLAT__VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,TYPEID,VW_IDAS_DMTM_KPI_POLICY_MONTHLY_TM_AMFS,TYPEID
VW_DIM_REASON_TYPE,TYPEID,SYN__STG_AMFS__DMTM_REASONTYPE,TYPEID
VW_DIM_REASON_TYPE,DESCRIPTION,SYN__STG_AMFS__DMTM_REASONTYPE,DESCRIPTION
VW_DIM_MEDIA,MEDIAID,SYN__STG_AMFS__DMTM_MEDIA,MEDIAID
VW_DIM_MEDIA,NAME,SYN__STG_AMFS__DMTM_MEDIA,NAME
SYN__STG_AMFS__DMTM_PRODUCT,PRODUCTID,DMTM_PRODUCT,PRODUCTID
SYN__STG_AMFS__DMTM_REASONTYPE,TYPEID,DMTM_REASONTYPE,TYPEID
SYN__STG_AMFS__DMTM_REASONTYPE,DESCRIPTION,DMTM_REASONTYPE,DESCRIPTION
SYN__STG_AMFS__DMTM_MEDIA,MEDIAID,DMTM_MEDIA,MEDIAID
SYN__STG_AMFS__DMTM_MEDIA,NAME,DMTM_MEDIA,NAME
FactPOSMonthly,Cases,N/A,N/A
FactPOSMonthly,CapturedDate,IDAS_OPS_POS_SNAP_MONTHLY,Captured Date
FactPOSMonthly,ApprovedDate,IDAS_OPS_POS_SNAP_MONTHLY,Approved Date
FactPOSMonthly,TransactionDate,IDAS_OPS_POS_SNAP_MONTHLY,Transaction Date
FactPOSMonthly,TAT(WorkingDays),IDAS_OPS_POS_SNAP_MONTHLY,TAT (Working Days)
FactPOSMonthly,Premi,IDAS_OPS_POS_SNAP_MONTHLY,Premi
FactPOSMonthly,Factperiod,IDAS_OPS_POS_SNAP_MONTHLY,Factperiod
FactPOSMonthly,Logdate,N/A,N/A
FactPOSMonthly,FlagbyCDOA,IDAS_OPS_POS_SNAP_MONTHLY,Approved Date
FactPOSMonthly,FlagbyCDOA,IDAS_OPS_POS_SNAP_MONTHLY,FactPeriod
FactPOSMonthly,FlagbyCDOC,IDAS_OPS_POS_SNAP_MONTHLY,Captured Date
FactPOSMonthly,FlagbyCDOC,IDAS_OPS_POS_SNAP_MONTHLY,FactPeriod
FactPOSMonthly,FlagbyCDOCandCDOA,IDAS_OPS_POS_SNAP_MONTHLY,Approved Date
FactPOSMonthly,FlagbyCDOCandCDOA,IDAS_OPS_POS_SNAP_MONTHLY,Captured Date
FactPOSMonthly,POSKey,DimPOS,POSKey
FactPOSMonthly,POSKey,DimPOS,NoReff
FactPOSMonthly,POSKey,DimPOS,PolicyNo
FactPOSMonthly,POSKey,DimPOS,TAT(WorkingDays)
FactPOSMonthly,POSKey,DimPOS,UserID1
FactPOSMonthly,POSKey,DimPOS,UserID2
FactPOSMonthly,POSKey,DimPOS,ApprovedDate
FactPOSMonthly,POSKey,DimPOS,CapturedDate
FactPOSMonthly,PolicyPOSKey,DimPOSPolicy,PolicyPOSKey
FactPOSMonthly,PolicyPOSKey,DimPOSPolicy,PolicyNo
FactPOSMonthly,PolicyPOSKey,DimPOSPolicy,PBC
FactPOSMonthly,StatusPOSKey,DimPOSStatus,StatusPOSKey
FactPOSMonthly,StatusPOSKey,DimPOSStatus,Status
FactPOSMonthly,StatusPOSKey,DimPOSStatus,StatusRemark
FactPOSMonthly,StatusPOSKey,DimPOSStatus,RemarkGroup
FactPOSMonthly,TransTypeKey,DimPOSTransType,TransTypeKey
FactPOSMonthly,TransTypeKey,DimPOSTransType,TransactionType
FactPOSMonthly,TransTypeKey,DimPOSTransType,TransactionRemark
FactPOSMonthly,TransTypeKey,DimPOSTransType,TransactionRemarkGroup
FactPOSMonthly,TransTypeKey,DimPOSTransType,TransactionRemarkGroupProductivity
FactPOSMonthly,CleanNonCleanPOSKey,DimPOSCleanNonClean,CleanNonCleanPOSKey
FactPOSMonthly,CleanNonCleanPOSKey,DimPOSCleanNonClean,CleanNonClean
FactPOSMonthly,SameDayKey,DimPOSSameDay,SameDayKey
FactPOSMonthly,SameDayKey,DimPOSSameDay,SameDay
FactPOSMonthly,AgreedTATKey,DimPOSAgreedTAT,AgreedTATKey
FactPOSMonthly,AgreedTATKey,DimPOSAgreedTAT,AgreedTAT
FactPOSMonthly,TransRemarkGroupKey,DimPOSTransRemarkGroup,TransRemarkGroupKey
FactPOSMonthly,TransRemarkGroupKey,DimPOSTransRemarkGroup,Transaction Remark Group
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,POSRangeTATKey
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,RangeTAT(Pending)Sort
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,RangeTAT(Pending)
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,RangeTAT(All)Sort
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,RangeTAT(All)
FactPOSMonthly,POSRangeTATKey,DimPOSRangeTATWorkingDay,TAT(Working Days)
FactPOSMonthly,POSRangeTATRDAKey,DimPOSRangeTATWorkingDayRDA,POSRangeTATRDAKey
FactPOSMonthly,POSRangeTATRDAKey,DimPOSRangeTATWorkingDayRDA,RangeTAT(RDA)
FactPOSMonthly,POSProductKey,DimPOSProduct,POSProductKey
FactPOSMonthly,POSProductKey,DimPOSProduct,PlanCode
FactPOSMonthly,POSProductKey,DimPOSProduct,ProductName
FactPOSMonthly,POSPaymentModeKey,DimPOSPaymentMode,POSPaymentModeKey
FactPOSMonthly,POSPaymentModeKey,DimPOSPaymentMode,PaymentMode
FactPOSMonthly,POSPaymentModeKey,DimPOSPaymentMode,PaymentModeDesc
FactPOSMonthly,POSPolicyStatusKey,DimPOSPolicyStatus,POSPolicyStatusKey
FactPOSMonthly,POSPolicyStatusKey,DimPOSPolicyStatus,PolicyStatus
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,POSFAStructureKey
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,AgentCode
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,FAName
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,Region
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,Type
FactPOSMonthly,POSFAStructureKey,DimPOSFAStructure,StatusFA
FactPOSMonthly,POSAsmDsmKey,DimPOSAsmDsm,POSAsmDsmKey
FactPOSMonthly,POSAsmDsmKey,DimPOSAsmDsm,AsmName
FactPOSMonthly,POSAsmDsmKey,DimPOSAsmDsm,ASMCode
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,POSTransDetailKey
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,DetailCode
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,DetailTransaction
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,DetailTransaction2
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,DetailTransaction3
FactPOSMonthly,POSTransDetailKey,DimPOSTransactionDetail,DetailTransaction4
FactPOSMonthly,POSSourceSystemKey,DimPOSSourceSystem,POSSourceSystemKey
